date,BAA10Y,HY_OAS_3Y,NFCI,Real_Yield,DXY,CFNAI,INDPRO_YoY,Copper_Gold,HYG,SPY,QQQ
2010-06-30,3.08,,-0.096,1.15,95.9934,-0.17,8.551328146848402,0.0023572863177188,33.7385368347168,77.71859741210938,37.21277618408203
2010-07-01,3.02,,-0.096,1.21,95.8018,0.15,7.747013804699288,0.0023750309985645,33.89984893798828,77.37226867675781,37.10821914672852
2010-07-02,3.04,,-0.131,1.27,95.6345,0.15,7.747013804699288,0.0024051681175659,33.90786361694336,76.95059967041016,37.003665924072266
2010-07-05,3.04,,-0.131,1.27,95.6345,0.15,7.747013804699288,0.0024051681175659,33.90786361694336,76.95059967041016,37.003665924072266
2010-07-06,3.05,,-0.131,1.26,95.1069,0.15,7.747013804699288,0.0024774020063442,34.176109313964844,77.45506286621094,37.116920471191406
2010-07-07,3.08,,-0.131,1.3,95.1795,0.15,7.747013804699288,0.0025075088765391,34.588436126708984,79.89459991455078,38.30186462402344
2010-07-08,3.07,,-0.131,1.25,94.7734,0.15,7.747013804699288,0.0025146344260725,34.748565673828125,80.68518829345703,38.510986328125
2010-07-09,3.07,,-0.172,1.26,94.683,0.15,7.747013804699288,0.0025169478951574,34.668479919433594,81.28752136230469,38.87691879272461
2010-07-12,3.05,,-0.172,1.26,94.9598,0.15,7.747013804699288,0.0025027117532245,34.640464782714844,81.34024810791016,38.99020004272461
2010-07-13,3.03,,-0.172,1.28,94.3856,0.15,7.747013804699288,0.002480425208595,34.9087028503418,82.56753540039062,39.49554443359375
2010-07-14,3.02,,-0.172,1.23,94.3247,0.15,7.747013804699288,0.0024867416358119,34.876678466796875,82.56001281738281,39.69593811035156
2010-07-15,3.02,,-0.172,1.21,94.1988,0.15,7.747013804699288,0.0024873770177699,34.92871856689453,82.58259582519531,39.73079299926758
2010-07-16,3.04,,-0.212,1.25,94.5061,0.15,7.747013804699288,0.0024608586372349,34.71653366088867,80.30870056152344,38.63297271728516
2010-07-19,3.04,,-0.212,1.29,94.602,0.15,7.747013804699288,0.0024815943189732,34.83266067504883,80.7830581665039,38.96407318115234
2010-07-20,2.99,,-0.212,1.28,94.542,0.15,7.747013804699288,0.0025157364186148,35.11286544799805,81.67906951904297,39.4345588684082
2010-07-21,2.98,,-0.212,1.19,94.4496,0.15,7.747013804699288,0.0025906344045286,35.09684371948242,80.61741638183594,38.89435195922852
2010-07-22,2.97,,-0.212,1.21,94.1135,0.15,7.747013804699288,0.0026436637805027,35.409088134765625,82.41696166992188,39.87891006469727
2010-07-23,2.95,,-0.245,1.24,94.1431,0.15,7.747013804699288,0.0026816536783023,35.56922149658203,83.13224792480469,40.13157272338867
2010-07-26,2.92,,-0.245,1.24,93.7556,0.15,7.747013804699288,0.0027261199531974,35.585262298583984,83.9981460571289,40.46267318725586
2010-07-27,2.9,,-0.245,1.26,93.7583,0.15,7.747013804699288,0.0027677028702124,35.53721237182617,83.99063110351562,40.44525909423828
2010-07-28,2.92,,-0.245,1.22,93.7506,0.15,7.747013804699288,0.0027921405906318,35.46116638183594,83.44849395751953,40.12287521362305
2010-07-29,2.92,,-0.245,1.21,93.6004,0.15,7.747013804699288,0.0028119650641386,35.56922149658203,83.04187774658203,39.826637268066406
2010-07-30,2.91,,-0.269,1.14,93.2793,0.15,7.747013804699288,0.0027985106697509,35.477176666259766,83.02684783935547,39.91376495361328
2010-08-02,2.9,,-0.269,1.13,92.7916,-0.16,6.968742858593813,0.0028604021637901,35.66215896606445,84.90164184570312,40.66307067871094
2010-08-03,2.92,,-0.269,1.07,92.6258,-0.16,6.968742858593813,0.0028307459983914,35.66215896606445,84.49505615234375,40.48881149291992
2010-08-04,2.9,,-0.269,1.12,92.731,-0.16,6.968742858593813,0.0028487058710101,35.64202117919922,85.05976867675781,40.8983039855957
2010-08-05,2.93,,-0.269,1.07,92.6401,-0.16,6.968742858593813,0.0027986136346997,35.62589645385742,84.96940612792969,40.802490234375
2010-08-06,2.94,,-0.283,1.04,92.5915,-0.16,6.968742858593813,0.0027750539161198,35.6178092956543,84.62305450439453,40.741493225097656
2010-08-09,2.95,,-0.283,1.04,92.6726,-0.16,6.968742858593813,0.002790455770021,35.553340911865234,85.0748291015625,41.02029800415039
2010-08-10,3.05,,-0.283,0.95,93.2197,-0.16,6.968742858593813,0.0027679319878547,35.5412483215332,84.61552429199219,40.66307067871094
2010-08-11,3.03,,-0.283,0.95,93.7778,-0.16,6.968742858593813,0.0027160752043594,35.07773208618164,82.29652404785156,39.55654525756836
2010-08-12,3.04,,-0.283,1.05,93.8905,-0.16,6.968742858593813,0.0027020907940996,34.956825256347656,81.7920150756836,39.24287414550781
2010-08-13,3.05,,-0.288,1.0,94.0457,-0.16,6.968742858593813,0.0026763518198539,35.10997009277344,81.55105590820312,38.96407318115234
2010-08-16,3.0,,-0.288,0.95,93.7902,-0.16,6.968742858593813,0.0026761943245479,35.15431594848633,81.51342010498047,39.03376770019531
2010-08-17,2.99,,-0.288,1.01,93.4239,-0.16,6.968742858593813,0.0027209360523369,35.28732681274414,82.51482391357422,39.53040313720703
2010-08-18,2.94,,-0.288,1.02,93.3719,-0.16,6.968742858593813,0.0027234285680179,35.347782135009766,82.6654281616211,39.68725204467773
2010-08-19,2.93,,-0.288,1.02,93.7141,-0.16,6.968742858593813,0.0026888474494646,35.275238037109375,81.22727966308594,39.08604431152344
2010-08-20,2.9,,-0.289,1.05,94.2087,-0.16,6.968742858593813,0.0026817144885241,35.35987091064453,80.9637680053711,39.138328552246094
2010-08-23,2.94,,-0.289,1.05,94.3295,-0.16,6.968742858593813,0.0026827777537331,35.35987091064453,80.65504455566406,38.75494766235352
2010-08-24,2.95,,-0.289,1.01,94.4362,-0.16,6.968742858593813,0.0026298911490207,35.17446517944336,79.4578857421875,38.03178405761719
2010-08-25,2.94,,-0.289,1.01,94.7372,-0.16,6.968742858593813,0.0025905606822652,35.1261100769043,79.76660919189453,38.39773178100586
2010-08-26,2.95,,-0.289,0.95,94.3523,-0.16,6.968742858593813,0.0026756515826404,35.07773208618164,79.2320327758789,37.935943603515625
2010-08-27,2.96,,-0.292,1.05,94.3462,-0.16,6.968742858593813,0.0027216829142524,35.07368469238281,80.4593276977539,38.39773178100586
2010-08-30,2.99,,-0.292,0.99,94.5922,-0.16,6.968742858593813,0.0027588716952281,35.138160705566406,79.29220581054688,37.99691390991211
2010-08-31,3.01,,-0.292,0.95,94.7204,-0.16,6.968742858593813,0.0026924616915543,35.1261100769043,79.29220581054688,37.866241455078125
2010-09-01,3.01,,-0.292,1.02,94.1148,-0.19,6.346682104150392,0.002783037601717,35.50565719604492,81.66402435302734,38.99890899658203
2010-09-02,3.02,,-0.292,1.05,94.0852,-0.19,6.346682104150392,0.0027870554663017,35.562530517578125,82.4244613647461,39.4345588684082
2010-09-03,2.97,,-0.299,1.1,93.6952,-0.19,6.346682104150392,0.0027965899222143,35.66807174682617,83.49365234375,40.088035583496094
2010-09-06,2.97,,-0.299,1.1,93.6952,-0.19,6.346682104150392,0.0027965899222143,35.66807174682617,83.49365234375,40.088035583496094
2010-09-07,2.96,,-0.299,0.98,94.042,-0.19,6.346682104150392,0.0027547123903449,35.61529541015625,82.55247497558594,39.81792831420898
2010-09-08,2.95,,-0.299,1.02,93.7785,-0.19,6.346682104150392,0.0027799458754116,35.623416900634766,83.13224792480469,40.29713821411133
2010-09-09,2.96,,-0.299,1.05,93.7033,-0.19,6.346682104150392,0.0027492193004874,35.76549530029297,83.51622009277344,40.45396423339844
2010-09-10,2.94,,-0.314,1.02,93.6768,-0.19,6.346682104150392,0.0027296103450273,35.85888671875,83.93793487548828,40.602088928222656
2010-09-13,2.97,,-0.314,0.94,93.0767,-0.19,6.346682104150392,0.0027881294578434,36.04560470581055,84.87154388427734,41.16840362548828
2010-09-14,2.97,,-0.314,0.93,92.6182,-0.19,6.346682104150392,0.0027246595317213,36.03750228881836,84.81883239746094,41.34269332885742
2010-09-15,3.0,,-0.314,0.97,92.9313,-0.19,6.346682104150392,0.00272992822135,36.00501251220703,85.14259338378906,41.60406494140625
2010-09-16,3.02,,-0.314,1.0,92.9108,-0.19,6.346682104150392,0.0027384228109114,36.065914154052734,85.12001037597656,41.76960754394531
2010-09-17,3.03,,-0.334,1.0,92.9418,-0.19,6.346682104150392,0.0027543901242163,36.1308708190918,85.15181732177734,41.91110229492188
2010-09-20,3.02,,-0.334,0.94,92.7496,-0.19,6.346682104150392,0.0027333854976531,36.18769454956055,86.45379638671875,42.64468765258789
2010-09-21,3.05,,-0.334,0.78,92.6684,-0.19,6.346682104150392,0.002730666358225,36.126800537109375,86.27967834472656,42.63593292236328
2010-09-22,3.05,,-0.334,0.74,92.0647,-0.19,6.346682104150392,0.0027580996637507,35.980682373046875,85.85579681396484,42.52242660522461
2010-09-23,3.04,,-0.334,0.77,92.0233,-0.19,6.346682104150392,0.0027698369024963,35.88727569580078,85.15938568115234,42.50495529174805
2010-09-24,3.05,,-0.356,0.81,91.5996,-0.19,6.346682104150392,0.002788194535691,36.029388427734375,86.91554260253906,43.36954116821289
2010-09-27,3.04,,-0.356,0.79,91.4803,-0.19,6.346682104150392,0.0027712655465614,36.09027862548828,86.49919891357422,43.13374328613281
2010-09-28,3.06,,-0.356,0.69,91.3493,-0.19,6.346682104150392,0.0027812644503631,36.143043518066406,86.80201721191406,43.11626815795898
2010-09-29,3.06,,-0.356,0.74,91.1632,-0.19,6.346682104150392,0.0027944211701104,36.22830581665039,86.65062713623047,43.046424865722656
2010-09-30,3.05,,-0.356,0.75,91.3415,-0.19,6.346682104150392,0.0027878878821837,36.410980224609375,86.39324951171875,42.854286193847656
2010-10-01,3.07,,-0.381,0.75,90.836,-0.12,5.760258506490601,0.00279879957437,36.45881271362305,86.75657653808594,42.80188751220703
2010-10-04,3.1,,-0.381,0.72,91.0015,-0.12,5.760258506490601,0.0027805230049615,36.33213424682617,86.10560607910156,42.33903121948242
2010-10-05,3.11,,-0.381,0.65,90.5622,-0.12,5.760258506490601,0.002777653322336,36.462886810302734,87.83910369873047,43.36954116821289
2010-10-06,3.13,,-0.381,0.52,90.1411,-0.12,5.760258506490601,0.0027822340935626,36.43018341064453,87.83148193359375,42.99401092529297
2010-10-07,3.18,,-0.381,0.53,90.286,-0.12,5.760258506490601,0.0027539545646599,36.50374603271485,87.72550201416016,43.15122604370117
2010-10-08,3.21,,-0.405,0.45,90.1133,-0.12,5.760258506490601,0.002802038486091,36.62632751464844,88.2175521850586,43.448150634765625
2010-10-11,3.21,,-0.405,0.45,90.1133,-0.12,5.760258506490601,0.0027928026832646,36.70397186279297,88.30081939697266,43.46562576293945
2010-10-12,3.22,,-0.405,0.49,90.2203,-0.12,5.760258506490601,0.0028096901509269,36.67127227783203,88.5733413696289,43.76254653930664
2010-10-13,3.22,,-0.405,0.44,89.7779,-0.12,5.760258506490601,0.0027849579344878,36.79389190673828,89.26216888427734,44.12063217163086
2010-10-14,3.23,,-0.405,0.41,89.5228,-0.12,5.760258506490601,0.0027667612045867,36.6181526184082,88.9139633178711,44.03329086303711
2010-10-15,3.26,,-0.428,0.5,89.6815,-0.12,5.760258506490601,0.0027966597204174,36.71216583251953,89.09561920166016,44.96774291992188
2010-10-18,3.26,,-0.428,0.47,89.8484,-0.12,5.760258506490601,0.0028081244486048,36.663116455078125,89.53466796875,44.80181121826172
2010-10-19,3.25,,-0.428,0.44,90.5499,-0.12,5.760258506490601,0.0028125235436342,36.65901947021485,88.36134338378906,44.38261032104492
2010-10-20,3.23,,-0.428,0.47,90.1446,-0.12,5.760258506490601,0.0028202932575465,36.77344131469727,89.22432708740234,44.70573806762695
2010-10-21,3.2,,-0.428,0.5,90.138,-0.12,5.760258506490601,0.0028500794129175,36.716251373291016,89.42111206054688,44.7930793762207
2010-10-22,3.18,,-0.446,0.5,90.4063,-0.12,5.760258506490601,0.0028628058152068,36.88376998901367,89.58769226074219,45.098751068115234
2010-10-25,3.13,,-0.446,0.45,89.9328,-0.12,5.760258506490601,0.0028816407155716,37.026798248291016,89.85261535644531,45.31706237792969
2010-10-26,3.13,,-0.446,0.52,90.2818,-0.12,5.760258506490601,0.0028875187729862,37.08400344848633,89.86776733398438,45.4393424987793
2010-10-27,3.09,,-0.446,0.62,90.8038,-0.12,5.760258506490601,0.0028539556080933,37.04313659667969,89.6103744506836,45.5790901184082
2010-10-28,3.16,,-0.446,0.57,90.2407,-0.12,5.760258506490601,0.0028202072533219,37.063575744628906,89.6255111694336,45.67514801025391
2010-10-29,3.15,,-0.46,0.5,90.0935,-0.12,5.760258506490601,0.0027499817107595,37.07993316650391,89.69365692138672,45.570350646972656
2010-11-01,3.13,,-0.46,0.49,90.0307,-0.19,5.39500875348351,0.0027984744606376,37.01041030883789,89.72390747070312,45.60528945922852
2010-11-02,3.08,,-0.46,0.49,89.6847,-0.19,5.39500875348351,0.0028262310818692,37.1914176940918,90.43546295166016,46.094337463378906
2010-11-03,3.16,,-0.46,0.5,89.7079,-0.19,5.39500875348351,0.0028266398000442,37.31483459472656,90.7987823486328,46.30393600463867
2010-11-04,3.24,,-0.46,0.44,88.9831,-0.19,5.39500875348351,0.002825269573329,37.80021667480469,92.54741668701172,46.87160110473633
2010-11-05,3.27,,-0.47,0.48,89.2441,-0.19,5.39500875348351,0.0028225863221215,37.75909805297852,92.89564514160156,46.87160110473633
2010-11-08,3.25,,-0.47,0.48,89.5711,-0.19,5.39500875348351,0.0028175791041681,37.64799880981445,92.72149658203124,46.93274688720703
2010-11-09,3.25,,-0.47,0.58,89.558,-0.19,5.39500875348351,0.0028653001110824,37.54105758666992,92.0553970336914,46.67946243286133
2010-11-10,3.31,,-0.47,0.56,89.9056,-0.19,5.39500875348351,0.0028346795435027,37.232521057128906,92.42632293701172,46.91527557373047
2010-11-11,3.31,,-0.47,0.56,89.9056,-0.19,5.39500875348351,0.0028636591802427,37.08444595336914,92.0781021118164,46.61834716796875
2010-11-12,3.24,,-0.474,0.71,90.1701,-0.19,5.39500875348351,0.0028478833350491,36.94869613647461,90.98805236816406,45.85853576660156
2010-11-15,3.2,,-0.474,0.87,90.4331,-0.19,5.39500875348351,0.002866851817658,36.87874984741211,90.859375,45.683876037597656
2010-11-16,3.15,,-0.474,0.87,91.1102,-0.19,5.39500875348351,0.002782634567168,36.47151947021485,89.4438247680664,44.93281173706055
2010-11-17,3.13,,-0.474,0.84,90.9282,-0.19,5.39500875348351,0.002789123094843,36.656620025634766,89.48922729492188,45.06381607055664
2010-11-18,3.12,,-0.474,0.83,90.649,-0.19,5.39500875348351,0.0028313251669319,37.12144470214844,90.806396484375,45.78868103027344
2010-11-19,3.11,,-0.477,0.77,90.6986,-0.19,5.39500875348351,0.0028346399076298,37.109130859375,91.05618286132812,45.82360458374024
2010-11-22,3.14,,-0.477,0.7,90.7023,-0.19,5.39500875348351,0.0027616558673389,36.84997177124024,90.98048400878906,46.2078857421875
2010-11-23,3.13,,-0.477,0.69,91.4318,-0.19,5.39500875348351,0.0026867513431611,36.343994140625,89.66337585449219,45.47427368164063
2010-11-24,3.1,,-0.477,0.8,91.2179,-0.19,5.39500875348351,0.0027354505145442,36.56201934814453,90.98805236816406,46.39127731323242
2010-11-25,3.1,,-0.477,0.8,91.2179,-0.19,5.39500875348351,0.0027354505145442,36.56201934814453,90.98805236816406,46.39127731323242
2010-11-26,3.07,,-0.479,0.75,91.8152,-0.19,5.39500875348351,0.0027534315445025,36.43035888671875,89.92831420898438,46.08561325073242
2010-11-29,3.04,,-0.479,0.73,92.1997,-0.19,5.39500875348351,0.0027510980212321,36.525001525878906,90.20083618164062,46.050662994384766
2010-11-30,3.03,,-0.479,0.74,92.1494,-0.19,5.39500875348351,0.0027602887756127,36.607269287109375,89.69365692138672,45.49174118041992
2010-12-01,3.01,,-0.479,0.83,91.6799,0.09,5.996200467756596,0.0028443739351954,36.94597625732422,91.60122680664062,46.452415466308594
2010-12-02,2.99,,-0.479,0.84,91.2651,0.09,5.996200467756596,0.0028642419863828,36.96672058105469,92.77448272705078,46.92400741577149
2010-12-03,3.02,,-0.485,0.86,90.8788,0.09,5.996200467756596,0.0028426069561402,37.028839111328125,93.0243148803711,47.04627227783203
2010-12-06,3.02,,-0.485,0.79,91.0167,0.09,5.996200467756596,0.0028290822078579,37.008113861083984,92.92591857910156,47.02880096435547
2010-12-07,2.99,,-0.485,0.92,90.9732,0.09,5.996200467756596,0.0028715472616352,37.19859313964844,92.97889709472656,47.05499267578125
2010-12-08,2.9,,-0.485,1.07,91.3376,0.09,5.996200467756596,0.0029616636997105,37.07851791381836,93.3195343017578,47.22967147827149
2010-12-09,2.86,,-0.485,1.09,91.3923,0.09,5.996200467756596,0.0029319015336436,36.99983215332031,93.68289184570312,47.27333831787109
2010-12-10,2.79,,-0.497,1.16,91.2831,0.09,5.996200467756596,0.0029653975830951,37.01639938354492,94.22789764404295,47.58775329589844
2010-12-13,2.8,,-0.497,1.11,90.8837,0.09,5.996200467756596,0.0030054390160834,36.830074310302734,94.28845977783205,47.42179489135742
2010-12-14,2.75,,-0.497,1.27,90.764,0.09,5.996200467756596,0.0029933741892599,37.01226425170898,94.37171173095705,47.50914001464844
2010-12-15,2.74,,-0.497,1.22,91.094,0.09,5.996200467756596,0.0029783472606998,36.86731719970703,93.94025421142578,47.29953002929688
2010-12-16,2.77,,-0.497,1.15,91.3773,0.09,5.996200467756596,0.0029994890438021,37.00396347045898,94.48529815673828,47.66633224487305
2010-12-17,2.73,,-0.512,1.05,91.5555,0.09,5.996200467756596,0.0030124763901613,37.05780029296875,94.58648681640624,47.70833206176758
2010-12-20,2.75,,-0.512,1.07,91.6398,0.09,5.996200467756596,0.0030317574965312,37.12404251098633,94.8147964477539,47.74334335327149
2010-12-21,2.72,,-0.512,1.06,91.519,0.09,5.996200467756596,0.0030762860778812,37.20275115966797,95.41590881347656,48.03211975097656
2010-12-22,2.73,,-0.512,1.03,91.429,0.09,5.996200467756596,0.0030783097080312,37.3062858581543,95.71270751953124,48.02336502075195
2010-12-23,2.7,,-0.512,1.08,91.3013,0.09,5.996200467756596,0.0030811593152474,37.34353256225586,95.57572174072266,47.900856018066406
2010-12-24,2.7,,-0.532,1.08,91.3013,0.09,5.996200467756596,0.0030811593152474,37.34353256225586,95.57572174072266,47.900856018066406
2010-12-27,2.7,,-0.532,1.06,91.1963,0.09,5.996200467756596,0.0030924479310389,37.37253189086914,95.61376190185548,47.92710494995117
2010-12-28,2.68,,-0.532,1.17,90.9848,0.09,5.996200467756596,0.0030771420666065,37.396270751953125,95.75074768066406,47.83959579467773
2010-12-29,2.7,,-0.532,1.06,90.7669,0.09,5.996200467756596,0.00304932424436,37.52131271362305,95.81920623779295,47.944602966308594
2010-12-30,2.69,,-0.532,1.08,90.5146,0.09,5.996200467756596,0.003099388321316,37.5629768371582,95.6670379638672,47.83084487915039
2010-12-31,2.68,,-0.553,1.0,90.5146,0.09,5.996200467756596,0.0031239884113086,37.62965774536133,95.6898422241211,47.65583038330078
2011-01-03,2.68,,-0.553,1.05,89.9524,0.02,4.632504538708293,0.0031291297732037,37.65883255004883,96.6791000366211,48.39962768554688
2011-01-04,2.71,,-0.553,1.01,90.3277,0.02,4.632504538708293,0.0031653972566235,37.829708099365234,96.62584686279295,48.3646354675293
2011-01-05,2.67,,-0.553,1.08,90.5715,0.02,4.632504538708293,0.0032048202612672,37.92558288574219,97.1280746459961,48.7759017944336
2011-01-06,2.67,,-0.553,1.03,90.9125,0.02,4.632504538708293,0.0031507948244556,37.971412658691406,96.93781280517578,48.93341827392578
2011-01-07,2.73,,-0.575,0.98,91.0001,0.02,4.632504538708293,0.0031220314491391,37.82555389404297,96.74758911132812,48.8896713256836
2011-01-10,2.75,,-0.575,0.96,91.03,0.02,4.632504538708293,0.003097110041121,37.79635238647461,96.62584686279295,49.07343292236328
2011-01-11,2.68,,-0.575,0.97,90.8431,0.02,4.632504538708293,0.0031351157695571,37.94223785400391,96.96826934814452,49.143436431884766
2011-01-12,2.68,,-0.575,0.98,90.4111,0.02,4.632504538708293,0.0031767338569119,38.02140426635742,97.84336853027344,49.49346160888672
2011-01-13,2.71,,-0.575,0.97,89.9019,0.02,4.632504538708293,0.0031487490274158,38.013065338134766,97.6835479736328,49.51095962524414
2011-01-14,2.74,,-0.595,1.0,90.0461,0.02,4.632504538708293,0.0032369156138506,38.07559585571289,98.39124298095705,49.87850189208984
2011-01-17,2.74,,-0.595,1.0,90.0461,0.02,4.632504538708293,0.0032369156138506,38.07559585571289,98.39124298095705,49.87850189208984
2011-01-18,2.72,,-0.595,0.99,89.821,0.02,4.632504538708293,0.0032296615930439,38.07144927978516,98.5586395263672,50.01850128173828
2011-01-19,2.7,,-0.595,0.99,89.6948,0.02,4.632504538708293,0.0031820174345981,37.95472717285156,97.59224700927734,49.44971084594727
2011-01-20,2.7,,-0.595,1.22,90.1316,0.02,4.632504538708293,0.0031656144146046,37.87971878051758,97.46287536621094,49.09968185424805
2011-01-21,2.68,,-0.612,1.2,89.7204,0.02,4.632504538708293,0.0032065624091982,38.03392028808594,97.6835479736328,48.723411560058594
2011-01-24,2.67,,-0.612,1.18,89.5375,0.02,4.632504538708293,0.0032290812982152,38.088111877441406,98.23904418945312,49.39719009399414
2011-01-25,2.66,,-0.612,1.11,89.7279,0.02,4.632504538708293,0.0031667039766168,38.14645004272461,98.29231262207033,49.46720886230469
2011-01-26,2.68,,-0.612,1.16,89.5091,0.02,4.632504538708293,0.00319617400917,38.22564697265625,98.6728057861328,49.7297248840332
2011-01-27,2.67,,-0.612,1.16,89.5728,0.02,4.632504538708293,0.0032850423020521,38.2756462097168,98.91631317138672,50.03600311279297
2011-01-28,2.7,,-0.624,1.09,89.8189,0.02,4.632504538708293,0.0032561349535974,38.04644393920898,97.18894958496094,48.76716613769531
2011-01-31,2.68,,-0.624,1.08,89.694,0.02,4.632504538708293,0.0033370820592889,38.25066757202149,97.9194564819336,49.0034294128418
2011-02-01,2.66,,-0.624,1.11,89.1436,-0.38,3.827364378514675,0.0033890713978755,38.32572937011719,99.4870147705078,49.9222412109375
2011-02-02,2.64,,-0.624,1.16,89.0737,-0.38,3.827364378514675,0.0034051820652582,38.36767578125,99.29679870605467,49.84348678588867
2011-02-03,2.61,,-0.624,1.23,89.2522,-0.38,3.827364378514675,0.0033535455769169,38.36767578125,99.51746368408205,49.93101501464844
2011-02-04,2.57,,-0.628,1.3,89.391,-0.38,3.827364378514675,0.0033901950112328,38.53546142578125,99.7990493774414,50.21101379394531
2011-02-07,2.53,,-0.628,1.32,89.3556,-0.38,3.827364378514675,0.0033893590065219,38.60676193237305,100.42296600341795,50.44729232788086
2011-02-08,2.5,,-0.628,1.39,89.1241,-0.38,3.827364378514675,0.0033504472333758,38.6486930847168,100.87956237792967,50.7797966003418
2011-02-09,2.53,,-0.628,1.34,89.4166,-0.38,3.827364378514675,0.0033114739280879,38.43062210083008,100.65130615234376,50.69229888916016
2011-02-10,2.55,,-0.628,1.39,89.6266,-0.38,3.827364378514675,0.0033313753564566,38.4725227355957,100.68933868408205,50.77104187011719
2011-02-11,2.56,,-0.626,1.36,89.8784,-0.38,3.827364378514675,0.0033318626781269,38.56901931762695,101.2904815673828,51.13856887817383
2011-02-14,2.53,,-0.626,1.34,89.8543,-0.38,3.827364378514675,0.0033878061173007,38.598388671875,101.53395080566406,51.26108551025391
2011-02-15,2.53,,-0.626,1.33,89.8871,-0.38,3.827364378514675,0.0032989952993686,38.52286529541016,101.2144012451172,51.19107818603516
2011-02-16,2.53,,-0.626,1.37,89.7059,-0.38,3.827364378514675,0.0032487089828595,38.53546142578125,101.85359954833984,51.52361679077149
2011-02-17,2.56,,-0.626,1.31,89.4102,-0.38,3.827364378514675,0.0032353579671047,38.623565673828125,102.15797424316406,51.50609970092773
2011-02-18,2.58,,-0.616,1.25,89.1974,-0.38,3.827364378514675,0.0032261201893813,38.740997314453125,102.37101745605467,51.3923454284668
2011-02-21,2.58,,-0.616,1.25,89.1974,-0.38,3.827364378514675,0.0032261201893813,38.740997314453125,102.37101745605467,51.3923454284668
2011-02-22,2.62,,-0.616,1.12,89.4617,-0.38,3.827364378514675,0.0031028204158304,38.42222213745117,100.31645965576172,49.90473556518555
2011-02-23,2.6,,-0.616,1.1,89.4186,-0.38,3.827364378514675,0.0030235601329067,38.45996475219727,99.70004272460938,49.49346160888672
2011-02-24,2.59,,-0.616,1.05,89.2346,-0.38,3.827364378514675,0.0030569489081465,38.48931503295898,99.63160705566406,49.755985260009766
2011-02-25,2.6,,-0.601,1.02,89.1664,-0.38,3.827364378514675,0.0031490026436148,38.60676193237305,100.69693756103516,50.44729232788086
2011-02-28,2.57,,-0.601,1.03,88.9391,-0.38,3.827364378514675,0.0031774639955171,38.79970550537109,101.3209228515625,50.552284240722656
2011-03-01,2.59,,-0.601,1.0,88.831,0.41,4.193025357503588,0.0031386734651238,38.74020004272461,99.63160705566406,49.73847579956055
2011-03-02,2.6,,-0.601,1.01,88.7317,0.41,4.193025357503588,0.0031171723986078,38.77397918701172,99.84465026855467,50.001007080078125
2011-03-03,2.55,,-0.601,1.09,88.637,0.41,4.193025357503588,0.0031603106671133,38.91324234008789,101.56439208984376,50.98981857299805
2011-03-04,2.6,,-0.587,1.0,88.4898,0.41,4.193025357503588,0.0031312143081932,38.83305358886719,100.80348205566406,50.7273063659668
2011-03-07,2.59,,-0.587,1.0,88.5207,0.41,4.193025357503588,0.0030074613176231,38.84149932861328,100.0120849609375,50.04474258422852
2011-03-08,2.59,,-0.587,1.01,88.6454,0.41,4.193025357503588,0.0030310461386677,38.807735443115234,100.88716888427734,50.246002197265625
2011-03-09,2.61,,-0.587,0.98,88.5328,0.41,4.193025357503588,0.0029381515010556,38.69799041748047,100.74261474609376,49.90473556518555
2011-03-10,2.66,,-0.587,0.91,88.8698,0.41,4.193025357503588,0.0029631074650337,38.49538040161133,98.87825775146484,49.12593078613281
2011-03-11,2.63,,-0.576,0.96,88.691,0.41,4.193025357503588,0.0029511081052841,38.486961364746094,99.56315612792967,49.43220138549805
2011-03-14,2.65,,-0.576,0.93,88.5191,0.41,4.193025357503588,0.0029295943651259,38.33075714111328,98.96197509765624,49.2572021484375
2011-03-15,2.68,,-0.576,0.93,88.7845,0.41,4.193025357503588,0.002962085359986,38.13237380981445,97.82814025878906,48.5571517944336
2011-03-16,2.71,,-0.576,0.85,88.9785,0.41,4.193025357503588,0.0029992835227944,37.8959846496582,96.01709747314452,47.384578704833984
2011-03-17,2.72,,-0.576,0.82,88.6549,0.41,4.193025357503588,0.0030883190638659,38.30542755126953,97.2878875732422,47.82209777832031
2011-03-18,2.69,,-0.57,0.85,88.5221,0.41,4.193025357503588,0.0030577725289297,38.486961364746094,97.64176177978516,47.71431350708008
2011-03-21,2.64,,-0.57,0.9,88.2032,0.41,4.193025357503588,0.0029978263687333,38.72331237792969,99.15496826171876,48.63442993164063
2011-03-22,2.64,,-0.57,0.95,88.0665,0.41,4.193025357503588,0.0030147111562004,38.744422912597656,98.8110122680664,48.54679489135742
2011-03-23,2.63,,-0.57,0.98,88.3328,0.41,4.193025357503588,0.0030728839777263,38.69799041748047,99.09381866455078,48.81845474243164
2011-03-24,2.59,,-0.57,0.95,88.0592,0.41,4.193025357503588,0.0030763868721202,38.73173141479492,100.04148864746094,49.68598556518555
2011-03-25,2.58,,-0.575,1.02,88.1716,0.41,4.193025357503588,0.0030912981347876,38.744422912597656,100.3471908569336,49.80866241455078
2011-03-28,2.56,,-0.575,1.01,88.3058,0.41,4.193025357503588,0.0030571205301142,38.757080078125,100.1026382446289,49.53700637817383
2011-03-29,2.59,,-0.575,1.03,88.3991,0.41,4.193025357503588,0.0030632062820391,38.77819442749024,100.7751693725586,50.01896667480469
